CUADRANTE_ID,FECHA,ROBOS_TOTAL,AÑO,MES
7,2023-07-01,3,2023,7
7,2023-08-01,1,2023,8
7,2023-09-01,4,2023,9
7,2023-10-01,2,2023,10
7,2023-11-01,1,2023,11
7,2023-12-01,2,2023,12
7,2024-01-01,1,2024,1
7,2024-02-01,3,2024,2
7,2024-03-01,0,2024,3
7,2024-04-01,2,2024,4
7,2024-05-01,3,2024,5
7,2024-06-01,1,2024,6
7,2024-07-01,0,2024,7
7,2024-08-01,1,2024,8
7,2024-09-01,2,2024,9
7,2024-10-01,5,2024,10
7,2024-11-01,0,2024,11
7,2024-12-01,3,2024,12
7,2025-01-01,0,2025,1
7,2025-02-01,2,2025,2
7,2025-03-01,0,2025,3
7,2025-04-01,0,2025,4
7,2025-05-01,0,2025,5
7,2025-06-01,1,2025,6
7,2025-07-01,1,2025,7
7,2025-08-01,2,2025,8
8,2015-01-01,4,2015,1
8,2015-02-01,5,2015,2
8,2015-03-01,8,2015,3
8,2015-04-01,10,2015,4
8,2015-05-01,8,2015,5
8,2015-06-01,10,2015,6
8,2015-07-01,14,2015,7
8,2015-08-01,10,2015,8
8,2015-09-01,5,2015,9
8,2015-10-01,6,2015,10
8,2015-11-01,9,2015,11
8,2015-12-01,6,2015,12
8,2016-01-01,8,2016,1
8,2016-02-01,2,2016,2
8,2016-03-01,5,2016,3
8,2016-04-01,7,2016,4
8,2016-05-01,5,2016,5
8,2016-06-01,4,2016,6
8,2016-07-01,4,2016,7
8,2016-08-01,7,2016,8
8,2016-09-01,6,2016,9
8,2016-10-01,5,2016,10
8,2016-11-01,7,2016,11
8,2016-12-01,12,2016,12
8,2017-01-01,16,2017,1
8,2017-02-01,8,2017,2
8,2017-03-01,15,2017,3
8,2017-04-01,5,2017,4
8,2017-05-01,6,2017,5
8,2017-06-01,13,2017,6
8,2017-07-01,10,2017,7
8,2017-08-01,8,2017,8
8,2017-09-01,10,2017,9
8,2017-10-01,5,2017,10
8,2017-11-01,7,2017,11
8,2017-12-01,9,2017,12
8,2018-01-01,11,2018,1
8,2018-02-01,4,2018,2
8,2018-03-01,6,2018,3
8,2018-04-01,7,2018,4
8,2018-05-01,2,2018,5
8,2018-06-01,3,2018,6
8,2018-07-01,3,2018,7
8,2018-08-01,4,2018,8
8,2018-09-01,6,2018,9
8,2018-10-01,4,2018,10
8,2018-11-01,1,2018,11
8,2018-12-01,3,2018,12
8,2019-01-01,2,2019,1
8,2019-02-01,3,2019,2
8,2019-03-01,4,2019,3
8,2019-04-01,9,2019,4
8,2019-05-01,6,2019,5
8,2019-06-01,5,2019,6
8,2019-07-01,4,2019,7
8,2019-08-01,2,2019,8
8,2019-09-01,4,2019,9
8,2019-10-01,5,2019,10
8,2019-11-01,3,2019,11
8,2019-12-01,3,2019,12
8,2020-01-01,3,2020,1
8,2020-02-01,8,2020,2
8,2020-03-01,3,2020,3
8,2020-04-01,1,2020,4
8,2020-05-01,2,2020,5
8,2020-06-01,2,2020,6
8,2020-07-01,0,2020,7
8,2020-08-01,5,2020,8
8,2020-09-01,3,2020,9
8,2020-10-01,5,2020,10
8,2020-11-01,2,2020,11
8,2020-12-01,3,2020,12
8,2021-01-01,0,2021,1
8,2021-02-01,2,2021,2
8,2021-03-01,6,2021,3
8,2021-04-01,1,2021,4
8,2021-05-01,0,2021,5
8,2021-06-01,2,2021,6
8,2021-07-01,0,2021,7
8,2021-08-01,3,2021,8
8,2021-09-01,2,2021,9
8,2021-10-01,2,2021,10
8,2021-11-01,3,2021,11
8,2021-12-01,1,2021,12
8,2022-01-01,2,2022,1
8,2022-02-01,1,2022,2
8,2022-03-01,2,2022,3
8,2022-04-01,2,2022,4
8,2022-05-01,1,2022,5
8,2022-06-01,1,2022,6
8,2022-07-01,0,2022,7
8,2022-08-01,4,2022,8
8,2022-09-01,1,2022,9
8,2022-10-01,1,2022,10
8,2022-11-01,0,2022,11
8,2022-12-01,2,2022,12
8,2023-01-01,0,2023,1
8,2023-02-01,1,2023,2
8,2023-03-01,1,2023,3
8,2023-04-01,3,2023,4
8,2023-05-01,2,2023,5
8,2023-06-01,0,2023,6
8,2023-07-01,0,2023,7
8,2023-08-01,0,2023,8
8,2023-09-01,1,2023,9
8,2023-10-01,0,2023,10
8,2023-11-01,2,2023,11
8,2023-12-01,0,2023,12
8,2024-01-01,2,2024,1
8,2024-02-01,1,2024,2
8,2024-03-01,0,2024,3
8,2024-04-01,3,2024,4
8,2024-05-01,1,2024,5
8,2024-06-01,1,2024,6
8,2024-07-01,1,2024,7
8,2024-08-01,1,2024,8
8,2024-09-01,0,2024,9
8,2024-10-01,0,2024,10
8,2024-11-01,1,2024,11
8,2024-12-01,3,2024,12
8,2025-01-01,0,2025,1
8,2025-02-01,2,2025,2
8,2025-03-01,0,2025,3
8,2025-04-01,0,2025,4
8,2025-05-01,1,2025,5
8,2025-06-01,0,2025,6
8,2025-07-01,0,2025,7
8,2025-08-01,2,2025,8
9,2015-01-01,2,2015,1
9,2015-02-01,4,2015,2
9,2015-03-01,8,2015,3
9,2015-04-01,2,2015,4
9,2015-05-01,4,2015,5
9,2015-06-01,4,2015,6
9,2015-07-01,3,2015,7
9,2015-08-01,7,2015,8
9,2015-09-01,4,2015,9
9,2015-10-01,4,2015,10
9,2015-11-01,10,2015,11
9,2015-12-01,9,2015,12
9,2016-01-01,6,2016,1
9,2016-02-01,4,2016,2
9,2016-03-01,6,2016,3
9,2016-04-01,5,2016,4
9,2016-05-01,6,2016,5
9,2016-06-01,6,2016,6
9,2016-07-01,3,2016,7
9,2016-08-01,10,2016,8
9,2016-09-01,5,2016,9
9,2016-10-01,10,2016,10
9,2016-11-01,23,2016,11
9,2016-12-01,8,2016,12
9,2017-01-01,5,2017,1
9,2017-02-01,10,2017,2
9,2017-03-01,11,2017,3
9,2017-04-01,7,2017,4
9,2017-05-01,6,2017,5
9,2017-06-01,4,2017,6
9,2017-07-01,5,2017,7
9,2017-08-01,7,2017,8
9,2017-09-01,4,2017,9
9,2017-10-01,9,2017,10
9,2017-11-01,5,2017,11
9,2017-12-01,13,2017,12
9,2018-01-01,5,2018,1
9,2018-02-01,5,2018,2
9,2018-03-01,5,2018,3
9,2018-04-01,4,2018,4
9,2018-05-01,6,2018,5
9,2018-06-01,4,2018,6
9,2018-07-01,3,2018,7
9,2018-08-01,4,2018,8
9,2018-09-01,5,2018,9
9,2018-10-01,1,2018,10
9,2018-11-01,3,2018,11
9,2018-12-01,1,2018,12
9,2019-01-01,4,2019,1
9,2019-02-01,2,2019,2
9,2019-03-01,3,2019,3
9,2019-04-01,3,2019,4
9,2019-05-01,5,2019,5
9,2019-06-01,7,2019,6
9,2019-07-01,4,2019,7
9,2019-08-01,6,2019,8
9,2019-09-01,4,2019,9
9,2019-10-01,4,2019,10
9,2019-11-01,2,2019,11
9,2019-12-01,2,2019,12
9,2020-01-01,2,2020,1
9,2020-02-01,4,2020,2
9,2020-03-01,1,2020,3
9,2020-04-01,0,2020,4
9,2020-05-01,0,2020,5
9,2020-06-01,3,2020,6
9,2020-07-01,0,2020,7
9,2020-08-01,2,2020,8
9,2020-09-01,2,2020,9
9,2020-10-01,1,2020,10
9,2020-11-01,0,2020,11
9,2020-12-01,0,2020,12
9,2021-01-01,0,2021,1
9,2021-02-01,3,2021,2
9,2021-03-01,3,2021,3
9,2021-04-01,0,2021,4
9,2021-05-01,1,2021,5
9,2021-06-01,1,2021,6
9,2021-07-01,1,2021,7
9,2021-08-01,2,2021,8
9,2021-09-01,2,2021,9
9,2021-10-01,1,2021,10
9,2021-11-01,1,2021,11
9,2021-12-01,1,2021,12
9,2022-01-01,3,2022,1
9,2022-02-01,4,2022,2
9,2022-03-01,2,2022,3
9,2022-04-01,1,2022,4
9,2022-05-01,0,2022,5
9,2022-06-01,1,2022,6
9,2022-07-01,2,2022,7
9,2022-08-01,2,2022,8
9,2022-09-01,1,2022,9
9,2022-10-01,3,2022,10
9,2022-11-01,0,2022,11
9,2022-12-01,1,2022,12
9,2023-01-01,1,2023,1
9,2023-02-01,1,2023,2
9,2023-03-01,0,2023,3
9,2023-04-01,1,2023,4
9,2023-05-01,1,2023,5
9,2023-06-01,0,2023,6
9,2023-07-01,2,2023,7
9,2023-08-01,1,2023,8
9,2023-09-01,2,2023,9
9,2023-10-01,0,2023,10
9,2023-11-01,0,2023,11
9,2023-12-01,0,2023,12
9,2024-01-01,1,2024,1
9,2024-02-01,4,2024,2
9,2024-03-01,3,2024,3
9,2024-04-01,2,2024,4
9,2024-05-01,0,2024,5
9,2024-06-01,0,2024,6
9,2024-07-01,0,2024,7
9,2024-08-01,0,2024,8
9,2024-09-01,0,2024,9
9,2024-10-01,1,2024,10
9,2024-11-01,2,2024,11
9,2024-12-01,2,2024,12
9,2025-01-01,0,2025,1
9,2025-02-01,2,2025,2
9,2025-03-01,1,2025,3
9,2025-04-01,5,2025,4
9,2025-05-01,5,2025,5
9,2025-06-01,0,2025,6
9,2025-07-01,0,2025,7
9,2025-08-01,1,2025,8
11,2015-01-01,3,2015,1
11,2015-02-01,2,2015,2
11,2015-03-01,2,2015,3
11,2015-04-01,1,2015,4
11,2015-05-01,2,2015,5
11,2015-06-01,0,2015,6
11,2015-07-01,0,2015,7
11,2015-08-01,8,2015,8
11,2015-09-01,1,2015,9
11,2015-10-01,1,2015,10
11,2015-11-01,2,2015,11
11,2015-12-01,1,2015,12
11,2016-01-01,4,2016,1
11,2016-02-01,2,2016,2
11,2016-03-01,1,2016,3
11,2016-04-01,1,2016,4
11,2016-05-01,4,2016,5
11,2016-06-01,4,2016,6
11,2016-07-01,4,2016,7
11,2016-08-01,2,2016,8
11,2016-09-01,1,2016,9
11,2016-10-01,1,2016,10
11,2016-11-01,5,2016,11
11,2016-12-01,3,2016,12
11,2017-01-01,7,2017,1
11,2017-02-01,3,2017,2
11,2017-03-01,5,2017,3
11,2017-04-01,6,2017,4
11,2017-05-01,6,2017,5
11,2017-06-01,6,2017,6
11,2017-07-01,2,2017,7
11,2017-08-01,4,2017,8
11,2017-09-01,1,2017,9
11,2017-10-01,3,2017,10
11,2017-11-01,3,2017,11
11,2017-12-01,1,2017,12
11,2018-01-01,3,2018,1
11,2018-02-01,3,2018,2
11,2018-03-01,3,2018,3
11,2018-04-01,7,2018,4
11,2018-05-01,1,2018,5
11,2018-06-01,2,2018,6
11,2018-07-01,2,2018,7
11,2018-08-01,4,2018,8
11,2018-09-01,5,2018,9
11,2018-10-01,2,2018,10
11,2018-11-01,3,2018,11
11,2018-12-01,1,2018,12
11,2019-01-01,4,2019,1
11,2019-02-01,1,2019,2
11,2019-03-01,2,2019,3
11,2019-04-01,1,2019,4
11,2019-05-01,5,2019,5
11,2019-06-01,1,2019,6
11,2019-07-01,1,2019,7
11,2019-08-01,4,2019,8
11,2019-09-01,1,2019,9
11,2019-10-01,0,2019,10
11,2019-11-01,0,2019,11
11,2019-12-01,1,2019,12
11,2020-01-01,1,2020,1
11,2020-02-01,1,2020,2
11,2020-03-01,1,2020,3
11,2020-04-01,0,2020,4
11,2020-05-01,1,2020,5
11,2020-06-01,0,2020,6
11,2020-07-01,0,2020,7
11,2020-08-01,1,2020,8
11,2020-09-01,0,2020,9
11,2020-10-01,0,2020,10
11,2020-11-01,0,2020,11
11,2020-12-01,0,2020,12
11,2021-01-01,0,2021,1
11,2021-02-01,0,2021,2
11,2021-03-01,1,2021,3
11,2021-04-01,1,2021,4
11,2021-05-01,1,2021,5
11,2021-06-01,4,2021,6
11,2021-07-01,2,2021,7
11,2021-08-01,1,2021,8
11,2021-09-01,0,2021,9
11,2021-10-01,0,2021,10
11,2021-11-01,0,2021,11
11,2021-12-01,0,2021,12
11,2022-01-01,0,2022,1
11,2022-02-01,2,2022,2
11,2022-03-01,1,2022,3
11,2022-04-01,0,2022,4
11,2022-05-01,0,2022,5
11,2022-06-01,1,2022,6
11,2022-07-01,0,2022,7
11,2022-08-01,1,2022,8
11,2022-09-01,1,2022,9
11,2022-10-01,0,2022,10
11,2022-11-01,0,2022,11
11,2022-12-01,0,2022,12
11,2023-01-01,3,2023,1
11,2023-02-01,0,2023,2
11,2023-03-01,0,2023,3
11,2023-04-01,1,2023,4
11,2023-05-01,0,2023,5
11,2023-06-01,0,2023,6
11,2023-07-01,1,2023,7
11,2023-08-01,0,2023,8
11,2023-09-01,0,2023,9
11,2023-10-01,1,2023,10
11,2023-11-01,0,2023,11
11,2023-12-01,1,2023,12
11,2024-01-01,1,2024,1
11,2024-02-01,0,2024,2
11,2024-03-01,1,2024,3
11,2024-04-01,0,2024,4
11,2024-05-01,1,2024,5
11,2024-06-01,1,2024,6
11,2024-07-01,2,2024,7
11,2024-08-01,0,2024,8
11,2024-09-01,1,2024,9
11,2024-10-01,4,2024,10
11,2024-11-01,0,2024,11
11,2024-12-01,1,2024,12
11,2025-01-01,0,2025,1
11,2025-02-01,0,2025,2
11,2025-03-01,0,2025,3
11,2025-04-01,0,2025,4
11,2025-05-01,0,2025,5
11,2025-06-01,0,2025,6
11,2025-07-01,0,2025,7
11,2025-08-01,0,2025,8
12,2015-01-01,4,2015,1
12,2015-02-01,4,2015,2
12,2015-03-01,6,2015,3
12,2015-04-01,7,2015,4
12,2015-05-01,4,2015,5
12,2015-06-01,2,2015,6
12,2015-07-01,0,2015,7
12,2015-08-01,4,2015,8
12,2015-09-01,7,2015,9
12,2015-10-01,1,2015,10
12,2015-11-01,1,2015,11
12,2015-12-01,2,2015,12
12,2016-01-01,3,2016,1
12,2016-02-01,2,2016,2
12,2016-03-01,4,2016,3
12,2016-04-01,7,2016,4
12,2016-05-01,7,2016,5
12,2016-06-01,7,2016,6
12,2016-07-01,7,2016,7
12,2016-08-01,4,2016,8
12,2016-09-01,4,2016,9
12,2016-10-01,2,2016,10
12,2016-11-01,5,2016,11
12,2016-12-01,3,2016,12
12,2017-01-01,4,2017,1
12,2017-02-01,5,2017,2
12,2017-03-01,4,2017,3
12,2017-04-01,1,2017,4
12,2017-05-01,8,2017,5
12,2017-06-01,1,2017,6
12,2017-07-01,8,2017,7
12,2017-08-01,9,2017,8
12,2017-09-01,5,2017,9
12,2017-10-01,2,2017,10
12,2017-11-01,6,2017,11
12,2017-12-01,4,2017,12
12,2018-01-01,4,2018,1
12,2018-02-01,2,2018,2
12,2018-03-01,6,2018,3
12,2018-04-01,3,2018,4
12,2018-05-01,4,2018,5
12,2018-06-01,1,2018,6
12,2018-07-01,1,2018,7
12,2018-08-01,5,2018,8
12,2018-09-01,2,2018,9
12,2018-10-01,1,2018,10
12,2018-11-01,1,2018,11
12,2018-12-01,1,2018,12
12,2019-01-01,1,2019,1
12,2019-02-01,1,2019,2
12,2019-03-01,1,2019,3
12,2019-04-01,2,2019,4
12,2019-05-01,6,2019,5
12,2019-06-01,8,2019,6
12,2019-07-01,4,2019,7
12,2019-08-01,1,2019,8
12,2019-09-01,1,2019,9
12,2019-10-01,0,2019,10
12,2019-11-01,3,2019,11
12,2019-12-01,3,2019,12
12,2020-01-01,1,2020,1
12,2020-02-01,2,2020,2
12,2020-03-01,1,2020,3
12,2020-04-01,0,2020,4
12,2020-05-01,2,2020,5
12,2020-06-01,2,2020,6
12,2020-07-01,2,2020,7
12,2020-08-01,2,2020,8
12,2020-09-01,0,2020,9
12,2020-10-01,0,2020,10
12,2020-11-01,1,2020,11
12,2020-12-01,1,2020,12
12,2021-01-01,0,2021,1
12,2021-02-01,1,2021,2
12,2021-03-01,1,2021,3
12,2021-04-01,0,2021,4
12,2021-05-01,0,2021,5
12,2021-06-01,2,2021,6
12,2021-07-01,1,2021,7
12,2021-08-01,1,2021,8
12,2021-09-01,0,2021,9
12,2021-10-01,0,2021,10
12,2021-11-01,0,2021,11
12,2021-12-01,1,2021,12
12,2022-01-01,1,2022,1
12,2022-02-01,0,2022,2
12,2022-03-01,2,2022,3
12,2022-04-01,0,2022,4
12,2022-05-01,0,2022,5
12,2022-06-01,0,2022,6
12,2022-07-01,1,2022,7
12,2022-08-01,0,2022,8
12,2022-09-01,2,2022,9
12,2022-10-01,2,2022,10
12,2022-11-01,1,2022,11
12,2022-12-01,0,2022,12
12,2023-01-01,1,2023,1
12,2023-02-01,3,2023,2
12,2023-03-01,3,2023,3
12,2023-04-01,0,2023,4
12,2023-05-01,1,2023,5
12,2023-06-01,0,2023,6
12,2023-07-01,2,2023,7
12,2023-08-01,2,2023,8
12,2023-09-01,2,2023,9
12,2023-10-01,0,2023,10
12,2023-11-01,1,2023,11
12,2023-12-01,2,2023,12
12,2024-01-01,1,2024,1
12,2024-02-01,2,2024,2
12,2024-03-01,2,2024,3
12,2024-04-01,1,2024,4
12,2024-05-01,1,2024,5
12,2024-06-01,0,2024,6
12,2024-07-01,1,2024,7
12,2024-08-01,1,2024,8
12,2024-09-01,1,2024,9
12,2024-10-01,0,2024,10
12,2024-11-01,2,2024,11
12,2024-12-01,2,2024,12
12,2025-01-01,1,2025,1
12,2025-02-01,1,2025,2
12,2025-03-01,0,2025,3
12,2025-04-01,0,2025,4
12,2025-05-01,1,2025,5
12,2025-06-01,0,2025,6
12,2025-07-01,3,2025,7
12,2025-08-01,1,2025,8
13,2015-01-01,4,2015,1
13,2015-02-01,5,2015,2
13,2015-03-01,2,2015,3
13,2015-04-01,5,2015,4
13,2015-05-01,2,2015,5
13,2015-06-01,2,2015,6
13,2015-07-01,7,2015,7
13,2015-08-01,5,2015,8
13,2015-09-01,5,2015,9
13,2015-10-01,3,2015,10
13,2015-11-01,5,2015,11
13,2015-12-01,8,2015,12
13,2016-01-01,2,2016,1
13,2016-02-01,4,2016,2
13,2016-03-01,8,2016,3
13,2016-04-01,3,2016,4
13,2016-05-01,11,2016,5
13,2016-06-01,6,2016,6
13,2016-07-01,6,2016,7
13,2016-08-01,6,2016,8
13,2016-09-01,6,2016,9
13,2016-10-01,3,2016,10
13,2016-11-01,11,2016,11
13,2016-12-01,9,2016,12
13,2017-01-01,5,2017,1
13,2017-02-01,2,2017,2
13,2017-03-01,8,2017,3
13,2017-04-01,9,2017,4
13,2017-05-01,6,2017,5
13,2017-06-01,9,2017,6
13,2017-07-01,3,2017,7
13,2017-08-01,3,2017,8
13,2017-09-01,2,2017,9
13,2017-10-01,5,2017,10
13,2017-11-01,8,2017,11
13,2017-12-01,2,2017,12
13,2018-01-01,3,2018,1
13,2018-02-01,7,2018,2
13,2018-03-01,3,2018,3
13,2018-04-01,4,2018,4
13,2018-05-01,2,2018,5
13,2018-06-01,3,2018,6
13,2018-07-01,0,2018,7
13,2018-08-01,2,2018,8
13,2018-09-01,4,2018,9
13,2018-10-01,4,2018,10
13,2018-11-01,2,2018,11
13,2018-12-01,1,2018,12
13,2019-01-01,4,2019,1
13,2019-02-01,3,2019,2
13,2019-03-01,5,2019,3
13,2019-04-01,1,2019,4
13,2019-05-01,3,2019,5
13,2019-06-01,2,2019,6
13,2019-07-01,5,2019,7
13,2019-08-01,5,2019,8
13,2019-09-01,1,2019,9
13,2019-10-01,0,2019,10
13,2019-11-01,4,2019,11
13,2019-12-01,6,2019,12
13,2020-01-01,1,2020,1
13,2020-02-01,1,2020,2
13,2020-03-01,1,2020,3
13,2020-04-01,0,2020,4
13,2020-05-01,1,2020,5
13,2020-06-01,1,2020,6
13,2020-07-01,1,2020,7
13,2020-08-01,3,2020,8
13,2020-09-01,4,2020,9
13,2020-10-01,6,2020,10
13,2020-11-01,3,2020,11
13,2020-12-01,0,2020,12
13,2021-01-01,0,2021,1
13,2021-02-01,5,2021,2
13,2021-03-01,3,2021,3
13,2021-04-01,4,2021,4
13,2021-05-01,1,2021,5
13,2021-06-01,0,2021,6
13,2021-07-01,1,2021,7
13,2021-08-01,1,2021,8
13,2021-09-01,1,2021,9
13,2021-10-01,0,2021,10
13,2021-11-01,0,2021,11
13,2021-12-01,0,2021,12
13,2022-01-01,2,2022,1
13,2022-02-01,1,2022,2
13,2022-03-01,1,2022,3
13,2022-04-01,3,2022,4
13,2022-05-01,2,2022,5
13,2022-06-01,1,2022,6
13,2022-07-01,0,2022,7
13,2022-08-01,3,2022,8
13,2022-09-01,1,2022,9
13,2022-10-01,1,2022,10
13,2022-11-01,0,2022,11
13,2022-12-01,0,2022,12
13,2023-01-01,0,2023,1
13,2023-02-01,0,2023,2
13,2023-03-01,1,2023,3
13,2023-04-01,1,2023,4
13,2023-05-01,1,2023,5
13,2023-06-01,3,2023,6
13,2023-07-01,0,2023,7
13,2023-08-01,1,2023,8
13,2023-09-01,2,2023,9
13,2023-10-01,3,2023,10
13,2023-11-01,0,2023,11
13,2023-12-01,1,2023,12
13,2024-01-01,1,2024,1
13,2024-02-01,1,2024,2
13,2024-03-01,0,2024,3
13,2024-04-01,0,2024,4
13,2024-05-01,2,2024,5
13,2024-06-01,0,2024,6
13,2024-07-01,3,2024,7
13,2024-08-01,4,2024,8
13,2024-09-01,0,2024,9
13,2024-10-01,0,2024,10
13,2024-11-01,1,2024,11
13,2024-12-01,1,2024,12
13,2025-01-01,0,2025,1
13,2025-02-01,0,2025,2
13,2025-03-01,2,2025,3
13,2025-04-01,0,2025,4
13,2025-05-01,0,2025,5
13,2025-06-01,1,2025,6
13,2025-07-01,0,2025,7
13,2025-08-01,2,2025,8
14,2015-01-01,1,2015,1
14,2015-02-01,4,2015,2
14,2015-03-01,3,2015,3
14,2015-04-01,4,2015,4
14,2015-05-01,4,2015,5
14,2015-06-01,2,2015,6
14,2015-07-01,0,2015,7
14,2015-08-01,4,2015,8
14,2015-09-01,2,2015,9
14,2015-10-01,4,2015,10
14,2015-11-01,1,2015,11
14,2015-12-01,1,2015,12
14,2016-01-01,4,2016,1
14,2016-02-01,1,2016,2
14,2016-03-01,1,2016,3
14,2016-04-01,6,2016,4
14,2016-05-01,1,2016,5
14,2016-06-01,5,2016,6
14,2016-07-01,5,2016,7
14,2016-08-01,2,2016,8
14,2016-09-01,4,2016,9
14,2016-10-01,2,2016,10
14,2016-11-01,7,2016,11
14,2016-12-01,2,2016,12
14,2017-01-01,4,2017,1
14,2017-02-01,14,2017,2
14,2017-03-01,13,2017,3
14,2017-04-01,6,2017,4
14,2017-05-01,2,2017,5
14,2017-06-01,1,2017,6
14,2017-07-01,4,2017,7
14,2017-08-01,7,2017,8
14,2017-09-01,3,2017,9
14,2017-10-01,5,2017,10
14,2017-11-01,3,2017,11
14,2017-12-01,5,2017,12
14,2018-01-01,9,2018,1
14,2018-02-01,4,2018,2
14,2018-03-01,1,2018,3
14,2018-04-01,1,2018,4
14,2018-05-01,1,2018,5
14,2018-06-01,1,2018,6
14,2018-07-01,1,2018,7
14,2018-08-01,1,2018,8
14,2018-09-01,1,2018,9
14,2018-10-01,1,2018,10
14,2018-11-01,2,2018,11
14,2018-12-01,3,2018,12
14,2019-01-01,2,2019,1
14,2019-02-01,1,2019,2
14,2019-03-01,2,2019,3
14,2019-04-01,2,2019,4
14,2019-05-01,1,2019,5
14,2019-06-01,1,2019,6
14,2019-07-01,2,2019,7
14,2019-08-01,2,2019,8
14,2019-09-01,0,2019,9
14,2019-10-01,0,2019,10
14,2019-11-01,3,2019,11
14,2019-12-01,1,2019,12
14,2020-01-01,3,2020,1
14,2020-02-01,7,2020,2
14,2020-03-01,2,2020,3
14,2020-04-01,1,2020,4
14,2020-05-01,1,2020,5
14,2020-06-01,0,2020,6
14,2020-07-01,0,2020,7
14,2020-08-01,2,2020,8
14,2020-09-01,2,2020,9
14,2020-10-01,1,2020,10
14,2020-11-01,0,2020,11
14,2020-12-01,0,2020,12
14,2021-01-01,0,2021,1
14,2021-02-01,0,2021,2
14,2021-03-01,1,2021,3
14,2021-04-01,0,2021,4
14,2021-05-01,0,2021,5
14,2021-06-01,0,2021,6
14,2021-07-01,1,2021,7
14,2021-08-01,1,2021,8
14,2021-09-01,0,2021,9
14,2021-10-01,0,2021,10
14,2021-11-01,1,2021,11
14,2021-12-01,0,2021,12
14,2022-01-01,0,2022,1
14,2022-02-01,2,2022,2
14,2022-03-01,0,2022,3
14,2022-04-01,1,2022,4
14,2022-05-01,0,2022,5
14,2022-06-01,1,2022,6
14,2022-07-01,1,2022,7
14,2022-08-01,4,2022,8
14,2022-09-01,1,2022,9
14,2022-10-01,0,2022,10
14,2022-11-01,0,2022,11
14,2022-12-01,0,2022,12
14,2023-01-01,0,2023,1
14,2023-02-01,1,2023,2
14,2023-03-01,1,2023,3
14,2023-04-01,2,2023,4
14,2023-05-01,1,2023,5
14,2023-06-01,0,2023,6
14,2023-07-01,0,2023,7
14,2023-08-01,0,2023,8
14,2023-09-01,0,2023,9
14,2023-10-01,1,2023,10
14,2023-11-01,1,2023,11
14,2023-12-01,2,2023,12
14,2024-01-01,0,2024,1
14,2024-02-01,0,2024,2
14,2024-03-01,1,2024,3
14,2024-04-01,0,2024,4
14,2024-05-01,0,2024,5
14,2024-06-01,1,2024,6
14,2024-07-01,1,2024,7
14,2024-08-01,0,2024,8
14,2024-09-01,0,2024,9
14,2024-10-01,0,2024,10
14,2024-11-01,0,2024,11
14,2024-12-01,1,2024,12
14,2025-01-01,2,2025,1
14,2025-02-01,2,2025,2
14,2025-03-01,2,2025,3
14,2025-04-01,0,2025,4
14,2025-05-01,0,2025,5
14,2025-06-01,0,2025,6
14,2025-07-01,0,2025,7
14,2025-08-01,0,2025,8
15,2015-01-01,1,2015,1
15,2015-02-01,4,2015,2
15,2015-03-01,3,2015,3
15,2015-04-01,3,2015,4
15,2015-05-01,5,2015,5
15,2015-06-01,2,2015,6
15,2015-07-01,5,2015,7
15,2015-08-01,6,2015,8
15,2015-09-01,3,2015,9
15,2015-10-01,6,2015,10
15,2015-11-01,2,2015,11
15,2015-12-01,3,2015,12
15,2016-01-01,6,2016,1
15,2016-02-01,4,2016,2
15,2016-03-01,5,2016,3
15,2016-04-01,2,2016,4
15,2016-05-01,7,2016,5
15,2016-06-01,5,2016,6
15,2016-07-01,4,2016,7
15,2016-08-01,4,2016,8
15,2016-09-01,2,2016,9
15,2016-10-01,6,2016,10
15,2016-11-01,9,2016,11
15,2016-12-01,5,2016,12
15,2017-01-01,8,2017,1
15,2017-02-01,6,2017,2
15,2017-03-01,4,2017,3
15,2017-04-01,9,2017,4
15,2017-05-01,6,2017,5
15,2017-06-01,8,2017,6
15,2017-07-01,2,2017,7
15,2017-08-01,6,2017,8
15,2017-09-01,1,2017,9
15,2017-10-01,1,2017,10
15,2017-11-01,5,2017,11
15,2017-12-01,0,2017,12
15,2018-01-01,1,2018,1
15,2018-02-01,2,2018,2
15,2018-03-01,3,2018,3
15,2018-04-01,5,2018,4
15,2018-05-01,3,2018,5
15,2018-06-01,2,2018,6
15,2018-07-01,3,2018,7
15,2018-08-01,4,2018,8
15,2018-09-01,1,2018,9
15,2018-10-01,1,2018,10
15,2018-11-01,0,2018,11
15,2018-12-01,2,2018,12
15,2019-01-01,1,2019,1
15,2019-02-01,1,2019,2
15,2019-03-01,2,2019,3
15,2019-04-01,2,2019,4
15,2019-05-01,3,2019,5
15,2019-06-01,1,2019,6
15,2019-07-01,1,2019,7
15,2019-08-01,1,2019,8
15,2019-09-01,3,2019,9
15,2019-10-01,0,2019,10
15,2019-11-01,3,2019,11
15,2019-12-01,0,2019,12
15,2020-01-01,0,2020,1
15,2020-02-01,1,2020,2
15,2020-03-01,1,2020,3
15,2020-04-01,0,2020,4
15,2020-05-01,1,2020,5
15,2020-06-01,1,2020,6
15,2020-07-01,0,2020,7
15,2020-08-01,1,2020,8
15,2020-09-01,0,2020,9
15,2020-10-01,0,2020,10
15,2020-11-01,0,2020,11
15,2020-12-01,1,2020,12
15,2021-01-01,0,2021,1
15,2021-02-01,1,2021,2
15,2021-03-01,2,2021,3
15,2021-04-01,3,2021,4
15,2021-05-01,0,2021,5
15,2021-06-01,2,2021,6
